question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4ab0f7f2-4029-49a6-ba23-16362de9f986,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.03314823657274246, 0.5561355948448181, 0.003363043535500765, 0.039553720504045486, 0.1954965740442276, 0.17230282723903656]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",2d788b8c-2be7-45fe-9726-d17af5d5ac9d,pathology,1,"{'pred': [2], 'probs': [[0.00017194919928442687, 0.3685285747051239, 0.5082101821899414, 0.00043636676855385303, 0.003759480081498623, 0.11889346688985825]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",e175692e-991a-4f1f-ad2f-ba0d56173cb7,pathology,4,"{'pred': [4], 'probs': [[0.10066156834363937, 0.00014801110955886543, 7.246369932545349e-06, 0.00017084978753700852, 0.8644600510597229, 0.03455222770571709]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",c0c96002-09fb-472a-a883-87304e98dc6c,pathology,2,"{'pred': [2], 'probs': [[0.07596643269062042, 5.997384505462833e-05, 0.892587423324585, 2.130883558493224e-06, 0.0002683738130144775, 0.031115610152482986]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",a872b7ee-869d-457c-85dd-2ef7140aedf7,H&E,1,"{'pred': [0], 'probs': [[0.7457130551338196, 0.16126161813735962, 0.000729843508452177, 0.0009052903042174876, 0.04335928335785866, 0.04803098365664482]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? synthetic']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",77a5ff28-c0cb-4ba8-9388-62fb4dc03228,brightfield microscopy,2,"{'pred': [1], 'probs': [[0.0009128799429163337, 0.9811754822731018, 0.015920963138341904, 0.0005210826639086008, 5.353425513021648e-05, 0.001416047103703022]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",f622bb86-9879-4ba1-af93-81f15571e1fc,H&E,4,"{'pred': [4], 'probs': [[0.017204109579324722, 3.194762939529028e-06, 0.014653080143034458, 1.1697531590471044e-05, 0.7175769209861755, 0.2505510449409485]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f17faa97-b7e6-459b-a874-6a6ac7e9a5c1,light microscopy,1,"{'pred': [1], 'probs': [[0.00015433522639796138, 0.9901080131530762, 0.001321843359619379, 0.00841579306870699]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",f655d1e9-7ec2-42ff-b98b-d295d5165215,pathology,2,"{'pred': [2], 'probs': [[0.04844382032752037, 0.0022219831589609385, 0.8387621641159058, 0.0003161743807140738, 4.6896631829440594e-05, 0.11020900309085846]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",d3390dbf-0827-44ee-8a0b-034099f63a01,H&E,4,"{'pred': [5], 'probs': [[2.960305027954746e-05, 0.0001744245528243482, 9.181330096907914e-05, 8.67599192133639e-06, 0.08254251629114151, 0.917153000831604]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",88e93f0b-d4eb-4163-8284-e889b5fef439,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.03593329340219498, 0.07751819491386414, 0.014000601135194302, 0.01212344504892826, 0.6881148815155029, 0.17230965197086334]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",fec1d32a-fefb-4950-9191-cb4e7ab7e4ad,H&E,0,"{'pred': [5], 'probs': [[0.2765390872955322, 0.00025962499785237014, 0.0007744822651147842, 0.04451725631952286, 0.0996643453836441, 0.5782452821731567]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",a0b4f3b2-b5d4-4b09-ad99-848ecb262ec5,cardiovascular pathology,4,"{'pred': [4], 'probs': [[0.00017748864775057882, 0.34917810559272766, 0.0005534909432753921, 0.19447259604930878, 0.4461492598056793, 0.009469050914049149]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",062b1dd5-4a7e-41d0-94cd-ac7b8a2dd02c,light microscopy,1,"{'pred': [1], 'probs': [[0.0003443853638600558, 0.9451948404312134, 0.007041643373668194, 0.04741915315389633]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",90725353-0973-4e30-b294-44182876a34d,pathology,3,"{'pred': [3], 'probs': [[0.0002950301568489522, 0.0008042867411859334, 0.27541664242744446, 0.6477888822555542, 0.0002727766113821417, 0.0754224881529808]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",f2cf31dd-814d-463f-8daa-7470de74f696,H&E,3,"{'pred': [1], 'probs': [[0.06406863033771515, 0.4212381839752197, 0.11805824935436249, 0.13803301751613617, 4.89968151669018e-05, 0.2585529088973999]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",e06ffaed-2e77-474a-83cd-da4ccf497f48,H&E,3,"{'pred': [3], 'probs': [[0.04486307501792908, 4.914688179269433e-05, 4.347376307123341e-05, 0.7792978882789612, 0.0380273312330246, 0.13771910965442657]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",37d20061-2cf0-483e-bf74-a1dadb38eebd,light microscopy,2,"{'pred': [2], 'probs': [[0.00016665627481415868, 0.006997290533035994, 0.9386718273162842, 0.05416421219706535]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c0b25100-ff26-4d54-a937-75040132e94b,brightfield microscopy,4,"{'pred': [2], 'probs': [[0.0010551507584750652, 0.0022013725247234106, 0.9671308994293213, 0.0006457196432165802, 0.018260091543197632, 0.010706786066293716]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",a3057ce8-0f6e-4fda-a467-97bc151af42a,brightfield microscopy,1,"{'pred': [4], 'probs': [[0.0010792609537020326, 0.05425069481134415, 0.0009329293388873339, 0.00032686805934645236, 0.9375919699668884, 0.005818315781652927]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",909560e3-c5c3-4255-baa0-5f56039691fc,light microscopy,2,"{'pred': [2], 'probs': [[0.002091738162562251, 0.0003063602198380977, 0.925530731678009, 0.0720711499452591]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",4b72d91d-4673-4d03-80c8-6183b04a1553,cardiovascular pathology,3,"{'pred': [2], 'probs': [[0.01017489843070507, 0.0054049198515713215, 0.8225430250167847, 0.10556942969560623, 0.029527639970183372, 0.02677999809384346]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? surgical pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",4815e666-1be1-4a3d-b062-b0ac4150a6f3,H&E,1,"{'pred': [3], 'probs': [[6.109848072810564e-06, 0.16354890167713165, 7.208215720311273e-06, 0.7453165054321289, 0.04886205866932869, 0.04225917533040047]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? synthetic']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",7864fee6-9902-49d4-9c8b-dd6000bfbad1,cardiovascular pathology,3,"{'pred': [3], 'probs': [[0.11378408223390579, 1.1030371751985513e-05, 2.4536917408113368e-05, 0.8808638453483582, 0.0005584160098806024, 0.004758039489388466]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",26145654-3185-406b-bb0b-74c26875b557,brightfield microscopy,4,"{'pred': [0], 'probs': [[0.6890181303024292, 0.011658219620585442, 0.0045983800664544106, 0.001661466434597969, 0.2637801170349121, 0.02928372658789158]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",f5272fa8-39a8-4663-9601-f35cc0f9503b,H&E,0,"{'pred': [0], 'probs': [[0.5288107991218567, 1.2268797888737026e-07, 0.2840655446052551, 0.028057342395186424, 0.1399865299463272, 0.019079653546214104]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",e06ed3fb-e01b-4e4f-a3f0-d848ad36064d,pathology,3,"{'pred': [3], 'probs': [[1.9941812752222177e-06, 0.0002325651585124433, 0.22108329832553864, 0.7590615749359131, 0.00038833694998174906, 0.019232235848903656]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",aefe4bfa-0dd1-4dbc-af30-b355ddd2edab,cardiovascular pathology,0,"{'pred': [4], 'probs': [[0.23439063131809235, 0.001084791962057352, 0.21323120594024658, 0.006059573497623205, 0.5421048998832703, 0.0031288538593798876]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",d8294d93-e710-4d3f-8a98-7ec0e2525282,pathology,3,"{'pred': [3], 'probs': [[4.044658999191597e-05, 0.00019367667846381664, 4.946362878399668e-06, 0.9916936755180359, 2.4796998332021758e-05, 0.008042391389608383]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",4815e666-1be1-4a3d-b062-b0ac4150a6f3,cardiovascular pathology,1,"{'pred': [1], 'probs': [[0.020247982814908028, 0.8090049624443054, 0.013463955372571945, 0.1417330950498581, 0.0020972955971956253, 0.013452635146677494]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",7625b27e-fa7b-455c-ac0b-b404f6ccc7c6,cardiovascular pathology,2,"{'pred': [2], 'probs': [[0.0002873092016670853, 0.3324488401412964, 0.610538125038147, 0.022989077493548393, 0.005179292522370815, 0.028557373210787773]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",7767a5db-c308-427c-a8c3-89eb3afd473e,cardiovascular pathology,3,"{'pred': [3], 'probs': [[0.29634013772010803, 0.013460207730531693, 0.013840357773005962, 0.6633391380310059, 0.003127817763015628, 0.009892314672470093]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",43516f41-8014-4d4a-a5f9-b0c21fb2b599,cardiovascular pathology,1,"{'pred': [2], 'probs': [[0.057395920157432556, 0.33139437437057495, 0.6043517589569092, 0.0020908773876726627, 0.0007477983017452061, 0.004019271116703749]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",f3fbbdfb-9cb5-44df-80f6-392379ad1efa,pathology,4,"{'pred': [4], 'probs': [[2.933580799435731e-05, 6.099407983128913e-05, 4.912586518912576e-06, 0.3465462625026703, 0.5378398895263672, 0.11551855504512787]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",8054a89f-1652-4de1-948d-28be5c121e29,light microscopy,1,"{'pred': [1], 'probs': [[0.002827711869031191, 0.969231128692627, 6.786058656871319e-05, 0.027873273938894272]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",eca7c998-7145-47b0-aa83-9c5b644bfebe,H&E,3,"{'pred': [3], 'probs': [[0.03926778957247734, 1.7902726540341973e-05, 0.006088585127145052, 0.5561687350273132, 0.024723736569285393, 0.3737332224845886]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",422596b6-9d63-47ef-b922-4aa59268ac80,cardiovascular pathology,1,"{'pred': [3], 'probs': [[0.17866410315036774, 0.1411932110786438, 0.25753751397132874, 0.41074857115745544, 3.620317147579044e-05, 0.011820439249277115]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",8dbebaee-cab0-4dcb-91a5-7ba1d4c3d81e,pathology,4,"{'pred': [4], 'probs': [[0.0758722648024559, 0.0009745415300130844, 0.003310884116217494, 0.00010143814142793417, 0.8941579461097717, 0.0255829319357872]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f6cdce6f-bda8-4682-87bf-ef784f4f9173,brightfield microscopy,2,"{'pred': [1], 'probs': [[0.025400763377547264, 0.8272232413291931, 0.09865932166576385, 0.002378409495577216, 0.0004978888900950551, 0.045840341597795486]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",e103eb23-af36-4d8c-ac88-3ce02c42b711,cardiovascular pathology,1,"{'pred': [0], 'probs': [[0.7552569508552551, 0.009532575495541096, 0.2320513129234314, 0.002049281494691968, 2.4303219561261358e-06, 0.001107403775677085]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? autopsy pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",1de96680-d832-4691-a6ff-8ae1652f21c3,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.05440736934542656, 0.04726678505539894, 0.03145819157361984, 0.10786774754524231, 0.5190738439559937, 0.23992609977722168]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",f5b67947-a097-4877-a927-445d2a27bd8d,cardiovascular pathology,0,"{'pred': [0], 'probs': [[0.5595418810844421, 0.29622143507003784, 0.0004505309334490448, 0.0006860375287942588, 0.07978913933038712, 0.06331107765436172]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology']}",2.0,,,,,
