question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",9c626377-7c94-4ba8-9ec1-de838c000d1e,light microscopy,0,"{'pred': [2], 'probs': [[0.46337756514549255, 4.4508171413326636e-05, 0.4747219383716583, 0.06185601279139519]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? electron microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",54590068-520c-456c-83df-ecb83876388a,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.0995788499712944, 0.5638577938079834, 0.2996923327445984, 0.001654646242968738, 0.00036632479168474674, 0.03485007956624031]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6c030919-d992-4711-bb86-1d546a7eb04d,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.006574117578566074, 0.0017285271314904094, 0.00030527374474331737, 0.00040280609391629696, 0.9871132969856262, 0.003876004833728075]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",1f0fe4cb-5ddb-494c-a0ca-86d15f96ae71,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.5696529746055603, 0.01977062039077282, 0.0037177521735429764, 0.029290003702044487, 0.10881601274013519, 0.2687526345252991]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",35bf037e-f30e-490d-91f0-dd83a3ea65cc,light microscopy,1,"{'pred': [1], 'probs': [[0.05644873157143593, 0.9355629086494446, 1.5860709027037956e-05, 0.00797250121831894]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",ad84cf8c-6adc-4bc0-a450-8a836f8ccd7f,light microscopy,2,"{'pred': [2], 'probs': [[7.586658739455743e-06, 0.0006904352339915931, 0.9978036284446716, 0.0014982755528762937]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",a7ad9718-b71f-4356-b01c-278de9c6ed0c,neuropathology,3,"{'pred': [3], 'probs': [[0.005456877406686544, 0.00010251188359688967, 0.00023792078718543053, 0.987883985042572, 0.0013258568942546844, 0.004992872942239046]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",164a47d6-f74c-4b84-bd61-1314ba2885bf,IHC(HDab),2,"{'pred': [2], 'probs': [[0.00016297728870995343, 0.0012355651706457138, 0.9530110359191895, 0.0036834992934018373, 1.735227669996675e-05, 0.04188955947756767]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,light microscopy,0,"{'pred': [0], 'probs': [[0.9914148449897766, 3.734483470907435e-06, 0.0017386212712153792, 0.006842754781246185]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",0c1cd006-bf31-408f-91e5-6c83d06a4fa6,neuropathology,0,"{'pred': [0], 'probs': [[0.9944553971290588, 0.001676270505413413, 5.7716471928870305e-05, 0.00014615106920246035, 2.7672074793372303e-05, 0.0036368812434375286]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",4cb49fa9-9e63-4d3f-bff6-13a0452af3fe,IHC(HDab),3,"{'pred': [3], 'probs': [[0.00028587106498889625, 0.001882105483673513, 0.015159711241722107, 0.5955551266670227, 0.0021362588740885258, 0.3849808871746063]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4065ec52-0b62-47fc-b2f7-6b0bd266e535,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.035891592502593994, 0.007013852242380381, 0.013675213791429996, 0.018271764740347862, 0.6151247024536133, 0.31002292037010193]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
classification,"['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Negative', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Diffuse', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? none of the above']",0ab13bf9-0c84-4854-bd2e-ab12ec4c9ca3,Negative,1,"{'pred': [2], 'probs': [[0.2049395591020584, 0.25458481907844543, 0.2807963788509369, 0.11108037829399109, 0.14859887957572937]], 'pred_prompt': ['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",670b52fa-7f34-4bba-9818-3a9437b9b241,pathology,3,"{'pred': [3], 'probs': [[0.058574844151735306, 0.0001925922406371683, 0.03639340400695801, 0.5270565152168274, 0.07916957139968872, 0.2986130714416504]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
classification,"['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Negative', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Diffuse', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? none of the above']",bcb1e0cb-b598-4ca3-bb7a-c37c7635fef2,Negative,1,"{'pred': [0], 'probs': [[0.25603756308555603, 0.1987476348876953, 0.1834927499294281, 0.1609918773174286, 0.20073018968105316]], 'pred_prompt': ['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",abdb2a9d-cc7a-48a5-be6b-71fd769c7b6e,pathology,4,"{'pred': [5], 'probs': [[0.00041362602496519685, 0.169760599732399, 0.0055824872106313705, 3.424416490815929e-06, 0.21122698485851288, 0.6130128502845764]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",442abc45-a114-4637-8175-2d5c297c2ed7,light microscopy,0,"{'pred': [3], 'probs': [[0.36975911259651184, 0.0015366399893537164, 0.050618380308151245, 0.5780858993530273]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? none of the above']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",c16dd7b4-58a0-4483-8948-3f4df54d4529,neuropathology,4,"{'pred': [1], 'probs': [[0.000992682296782732, 0.4832218289375305, 0.014043625444173813, 0.02291703224182129, 0.472393661737442, 0.006431185640394688]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",854d6bee-8b35-4b66-8d94-7a3dd9357214,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.49193671345710754, 0.006959836930036545, 0.148286834359169, 0.05473855882883072, 0.034996747970581055, 0.26308128237724304]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",e81a6ca2-172b-4b33-8c6e-25f10bf38cbe,light microscopy,2,"{'pred': [1], 'probs': [[6.233723252080381e-05, 0.5468837022781372, 0.36478912830352783, 0.0882648304104805]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? electron microscopy']}",2.0,,,,,
classification,"['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Diffuse', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Negative', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? none of the above']",b7c69176-47fe-43ff-b4e6-9a0ad07a120e,Caa,0,"{'pred': [0], 'probs': [[0.4125356078147888, 0.10426396876573563, 0.09999160468578339, 0.2994927167892456, 0.08371615409851074]], 'pred_prompt': ['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",ba82505d-6145-44f8-a2c6-98754071ed3a,brightfield microscopy,0,"{'pred': [5], 'probs': [[0.17691569030284882, 0.012886960990726948, 0.028058409690856934, 0.08790411800146103, 0.044275131076574326, 0.6499596834182739]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,IHC(HDab),4,"{'pred': [2], 'probs': [[0.008952909149229527, 0.00020968017634004354, 0.307638019323349, 0.2592242658138275, 0.2697131037712097, 0.1542620062828064]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Congo Red']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",1fcd0118-e811-46a7-8bd2-9c6851f9b8d2,light microscopy,2,"{'pred': [2], 'probs': [[0.04923802241683006, 3.0819917355984217e-06, 0.9465031027793884, 0.004255776293575764]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",10db48f5-30cb-4c51-af81-5859f765c15f,pathology,1,"{'pred': [2], 'probs': [[3.1345545721706e-05, 0.03649311512708664, 0.6846901774406433, 0.009675432927906513, 0.16670849919319153, 0.10240136831998825]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",0f70a636-2d0d-4725-a46e-2b6102d3c649,neuropathology,3,"{'pred': [3], 'probs': [[0.022599436342716217, 0.0005292673013173044, 0.0041624619625508785, 0.4969937205314636, 0.45715659856796265, 0.018558505922555923]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",bf551d4e-9648-4e95-bbef-6233f56bba26,neuropathology,1,"{'pred': [1], 'probs': [[0.0005827462300658226, 0.9736309051513672, 0.0025858874432742596, 0.00041810315451584756, 2.206881435995456e-05, 0.02276044338941574]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",cb2686dd-7128-43d0-ae57-531d30cbb3c1,IHC(HDab),0,"{'pred': [0], 'probs': [[0.8398411273956299, 1.0381354513810948e-05, 2.5851227292150725e-07, 0.0350709892809391, 4.628968142128542e-08, 0.12507720291614532]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",0082e8ee-04b6-4d7b-ba73-b70ca30fe75e,neuropathology,0,"{'pred': [0], 'probs': [[0.9947146773338318, 0.003050020197406411, 0.0014580357819795609, 7.882722030672085e-08, 0.00047417989117093384, 0.00030298062483780086]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",70245846-8877-472d-ab83-c9ce0c4a8639,brightfield microscopy,4,"{'pred': [5], 'probs': [[0.01079300232231617, 0.02181456983089447, 0.08817016333341599, 0.0066644735634326935, 0.20950406789779663, 0.6630538105964661]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",955d56e6-ddfc-4a1b-9861-4fa4aed97488,pathology,1,"{'pred': [1], 'probs': [[1.7357120668748394e-05, 0.5302549004554749, 4.73559157398995e-05, 0.19056855142116547, 0.03192279487848282, 0.24718903005123138]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
classification,"['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? cerebral amyloid angiopathy', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? negative', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? cored plaque', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? diffuse plaque', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? none of the above']",95cc5bdc-57f6-467e-af9d-9dbfe2624d3f,negative,1,"{'pred': [3], 'probs': [[0.17391592264175415, 0.19045484066009521, 0.21594783663749695, 0.2712967097759247, 0.1483846753835678]], 'pred_prompt': ['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? diffuse plaque']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",8f6f71a5-fb59-4060-a292-718c86cb74e9,neuropathology,3,"{'pred': [3], 'probs': [[0.026881860569119453, 0.0026002107188105583, 0.15395385026931763, 0.6209466457366943, 0.006263941992074251, 0.18935348093509674]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",05d8d9cb-38fa-4d31-94c1-5456db400134,neuropathology,2,"{'pred': [1], 'probs': [[0.2208797037601471, 0.593127429485321, 0.07094863057136536, 0.012676500715315342, 0.10091356188058853, 0.001454140990972519]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",bfa0b308-d803-434b-b0be-42d46ada03f8,light microscopy,2,"{'pred': [2], 'probs': [[0.0556107796728611, 2.0911195406370098e-06, 0.9423807859420776, 0.0020063237752765417]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",dc3c79a6-2a04-40ee-8289-18658639fee4,pathology,2,"{'pred': [1], 'probs': [[0.0005266532534733415, 0.9580501914024353, 0.012971012853085995, 0.011154616251587868, 3.8656045944662765e-05, 0.01725885644555092]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",8a5b99e2-59d6-4e6f-a314-272d4e4d4750,neuropathology,0,"{'pred': [0], 'probs': [[0.9935711622238159, 0.00047917122719809413, 0.002006924245506525, 3.950027530663647e-05, 0.0002713673748075962, 0.003631970612332225]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",c97332ab-1349-43cf-a7e4-285a5316ca84,neuropathology,0,"{'pred': [1], 'probs': [[0.20234110951423645, 0.7586217522621155, 0.025690997019410133, 4.10773791372776e-05, 5.6319979194086045e-05, 0.013248804025352001]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? forensic pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",9d852141-2c49-4102-a677-b2a92ae958f1,IHC(HDab),0,"{'pred': [0], 'probs': [[0.984611451625824, 0.0014634118415415287, 5.909112701374397e-07, 0.007025803904980421, 5.2003787942567214e-08, 0.006898683495819569]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
subdomain,"['What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",ccedac2f-c4d4-41f8-ba95-b9d03ecc9848,neuropathology,1,"{'pred': [1], 'probs': [[0.0001245286111952737, 0.9704442024230957, 0.00925923977047205, 0.005583340767771006, 0.0016264385776594281, 0.01296225842088461]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",2.0,,,,,
