question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",15164979-5012-4d7b-9b70-107b21869783,brightfield microscopy,2,"{'pred': [2], 'probs': [[6.73237491355394e-06, 4.677651304518804e-06, 0.9999886751174927, 3.332272902056843e-09, 9.295541558707043e-10, 1.5356341975802934e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",8777d916-2109-4d12-95ad-febc9319a33b,brightfield microscopy,2,"{'pred': [2], 'probs': [[1.3958124327473342e-06, 5.060702278569806e-06, 0.99997878074646, 5.6676849879977453e-08, 1.366117339784978e-05, 1.0258639804305858e-06]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",fb5732cb-b9d2-485c-a34b-4c245995257d,pathology,2,"{'pred': [2], 'probs': [[0.004577521700412035, 0.0022073769941926003, 0.9931164979934692, 5.776566354143142e-07, 8.924811481847428e-06, 8.904904098017141e-05]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",c110375d-0233-45ba-8cd4-c626e6be30a6,IHC(HDab),2,"{'pred': [2], 'probs': [[2.5827687295532087e-06, 5.7311776657797964e-08, 0.9999953508377075, 1.4780979995521193e-07, 4.1731956779145207e-10, 1.7918148387252586e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",c2d2b05b-00f5-469e-bc4f-edbc260731c3,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.999943733215332, 5.000738312332942e-08, 1.86369186394586e-06, 1.6483760191476904e-05, 3.779537291848101e-05, 5.2287472129819434e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",8a5b99e2-59d6-4e6f-a314-272d4e4d4750,IHC(HDab),4,"{'pred': [4], 'probs': [[2.7211970063945046e-06, 8.811210250314616e-07, 2.319731720490381e-06, 3.567761268641334e-06, 0.9998732805252075, 0.0001172449192381464]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",be1f42a3-92a6-4f01-b268-69e45a63d2d7,light microscopy,2,"{'pred': [2], 'probs': [[6.284107075771317e-05, 0.0024188444949686527, 0.9972478747367859, 0.00027035301900468767]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",ee9616e6-2515-4563-a4cc-7c2fc20ae061,pathology,1,"{'pred': [1], 'probs': [[7.060179632389918e-05, 0.9997726082801819, 2.529883659008192e-06, 8.149199857143685e-06, 0.00014048344746697694, 5.766371941717807e-06]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",674f63cb-384c-4f1a-92e1-0d97428c8830,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.00026434368919581175, 0.0006401973078027368, 4.758297654916532e-05, 2.0121959096286446e-05, 0.9989237189292908, 0.00010392611875431612]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",1d4b26fa-887a-4e17-9cfd-d16d7c3ad593,IHC(HDab),0,"{'pred': [0], 'probs': [[0.9997021555900574, 3.772449304051406e-07, 3.753087639779551e-06, 0.00021956780983600765, 5.700059091395815e-07, 7.360648305620998e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",9c448b16-2f91-44bd-90ed-e4f3cb24294a,IHC(HDab),4,"{'pred': [4], 'probs': [[4.720118340628687e-06, 1.4120909099801793e-06, 1.1452644685050473e-05, 0.0010435442673042417, 0.9985713958740234, 0.0003674177860375494]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",92417a08-8107-442e-bc63-3991d8eed836,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.0004663164436351508, 0.00012054234684910625, 0.000337036355631426, 1.699699896562379e-05, 0.9990350008010864, 2.4080252842395566e-05]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",209d1e5c-3a99-471b-b04b-a720c41926d1,IHC(HDab),4,"{'pred': [4], 'probs': [[4.2434942315594526e-07, 4.4867038013762794e-06, 3.110287583041327e-09, 4.32277431627881e-08, 0.999963641166687, 3.1302250135922804e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",bce8932f-8a62-4e4c-b03f-9b423c014acd,pathology,2,"{'pred': [2], 'probs': [[0.000639846664853394, 4.237876510160277e-06, 0.9991519451141357, 1.3479419067152776e-05, 0.00016878682072274387, 2.1704086975660175e-05]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",fca62714-8ea3-4c48-a69c-cf5339854a1d,brightfield microscopy,3,"{'pred': [3], 'probs': [[3.1085685350262793e-06, 1.2643752597796265e-05, 3.189211929566227e-05, 0.999951958656311, 1.616522098402129e-07, 2.8149980835223687e-07]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",33ea463c-3efc-48c4-921e-232e6d63ca5d,brightfield microscopy,4,"{'pred': [4], 'probs': [[4.632055060938001e-05, 0.00011514630023157224, 5.07694530824665e-05, 1.6314716049237177e-05, 0.9997695088386536, 1.885855112959689e-06]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",2cefb6ef-cf97-44dc-859b-ec0f8045f763,light microscopy,1,"{'pred': [1], 'probs': [[1.599505026206316e-07, 0.9999940395355225, 5.396741471486166e-06, 3.8931980839151947e-07]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",1c62ef34-5f6d-44fc-a7b7-9b34910fe7bf,light microscopy,2,"{'pred': [2], 'probs': [[0.001692427322268486, 0.001161639578640461, 0.9952508211135864, 0.0018950996454805136]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",880dd3fb-87d5-4ff5-8d6c-97a13cb7c421,pathology,4,"{'pred': [4], 'probs': [[0.00016649256576783955, 2.015131741472942e-07, 0.005114210303872824, 1.3162004961486673e-06, 0.994707465171814, 1.0308710443496238e-05]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",71259f90-09ce-41be-9391-00ca83546377,pathology,4,"{'pred': [4], 'probs': [[3.219765631001792e-06, 3.816013486357406e-05, 0.0008151809452101588, 0.0004833685525227338, 0.9985268115997314, 0.0001332806277787313]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",671bb674-de7c-4f16-ab6a-1b9e4e24490f,pathology,0,"{'pred': [0], 'probs': [[0.9968876242637634, 4.797529072675388e-06, 3.0027485991013236e-05, 0.0022292835637927055, 0.0008186924969777465, 2.952870272565633e-05]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",aeef5721-03b2-4d03-b4aa-248652d163cd,brightfield microscopy,1,"{'pred': [1], 'probs': [[5.365684008218352e-10, 0.9999314546585083, 3.6450608149607433e-06, 8.454446920325154e-09, 6.486665370175615e-05, 2.1565520924582415e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",e326f1c0-50fe-4c69-8ffe-d9ebce39e913,light microscopy,1,"{'pred': [1], 'probs': [[3.2500554425496375e-06, 0.9999966621398926, 3.8915842992537364e-08, 1.9897841152527462e-09]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? none of the above']",9df78d63-3f28-4207-bf34-7fc055f29a2e,IHC(HDab),3,"{'pred': [3], 'probs': [[1.1226342166992254e-06, 1.0963608474412467e-06, 8.81507367012091e-06, 0.9999239444732666, 7.608139895864952e-08, 6.489908992080018e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",6c237c64-7b28-4281-a80b-00c9fadb1e70,IHC(HDab),1,"{'pred': [1], 'probs': [[3.2458512322364186e-08, 0.999950647354126, 1.0114896440427401e-06, 3.505710139961593e-07, 1.2418330697983038e-05, 3.5529017623048276e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? none of the above']",cc3a2574-9924-43e2-b217-974295d35841,IHC(HDab),2,"{'pred': [2], 'probs': [[2.6072832781665056e-08, 1.2674321624217555e-05, 0.9995974898338318, 8.791188861323462e-07, 1.5100869177331333e-06, 0.00038740524905733764]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",0bc869b4-d262-4713-aad1-85f95baab5fc,IHC(Red),4,"{'pred': [4], 'probs': [[2.047511316050077e-08, 3.3257456379942596e-05, 8.364908353541978e-06, 7.992807304901817e-09, 0.9999257326126099, 3.270914021413773e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",a677ba00-6ff8-4a54-8973-52290cd522e4,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.999862790107727, 0.00013341160956770182, 7.884740860220063e-09, 3.8112614220153773e-06, 3.5093239425521006e-10, 1.6528078461419682e-08]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",31d56e43-fa07-4809-aa56-090536e0eac7,brightfield microscopy,1,"{'pred': [1], 'probs': [[8.813510066829622e-05, 0.9994276165962219, 0.00034199151559732854, 9.380125266034156e-05, 2.317739745194558e-05, 2.5285395167884417e-05]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",8af65b12-daac-4330-bce5-de4b9904843e,light microscopy,0,"{'pred': [0], 'probs': [[0.9993777275085449, 0.0005489431787282228, 8.793494998826645e-06, 6.452504021581262e-05]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",855bf027-2a7d-41ef-9fad-a8af6b37845a,pathology,1,"{'pred': [1], 'probs': [[0.0009336606017313898, 0.9983524084091187, 0.00029252510285004973, 0.00038838526234030724, 1.5199952031252906e-05, 1.787759902072139e-05]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",0ab13bf9-0c84-4854-bd2e-ab12ec4c9ca3,pathology,0,"{'pred': [0], 'probs': [[0.9948780536651611, 0.00031890120590105653, 0.0012018437264487147, 3.038555951206945e-05, 0.0035632317885756493, 7.546263532276498e-06]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f8900e8e-7ca9-46b7-a18e-299f9b97bfcf,light microscopy,1,"{'pred': [1], 'probs': [[4.9121563279186375e-06, 0.9997437596321106, 0.00019707092724274844, 5.4264375648926944e-05]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4689289f-3bc2-4fcb-890c-1437da20af7b,brightfield microscopy,1,"{'pred': [1], 'probs': [[5.6277200201293454e-05, 0.9993975162506104, 0.0004995272029191256, 1.3928301996202208e-06, 2.1523310351767577e-05, 2.3690210582572035e-05]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",d53b8108-3a4c-412a-b5d8-55e1bcc1c23d,light microscopy,1,"{'pred': [1], 'probs': [[1.5530739005953365e-07, 0.9999978542327881, 7.32020794202981e-07, 1.330013674305519e-06]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",2d5f9436-d72a-4665-a5a3-c5aa9972d59f,IHC(HDab),1,"{'pred': [1], 'probs': [[1.2581705277625588e-07, 0.9998515844345093, 0.00012160876212874427, 5.615889335786051e-07, 3.742249887750404e-08, 2.595989644760266e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",fabbb232-eb0f-44e3-9857-6dd5a9ad8dbe,light microscopy,0,"{'pred': [0], 'probs': [[0.9998742341995239, 0.00012244126992300153, 3.0426838293351466e-07, 2.9771688332402846e-06]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",e712709e-ef5e-4ae1-9a43-79c8cc42c8b6,pathology,4,"{'pred': [4], 'probs': [[0.0015022177249193192, 3.188943082932383e-06, 4.564472533274966e-07, 0.00019966882246080786, 0.99808669090271, 0.0002077871176879853]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",952f9fa0-c6e8-40d9-89cb-68f9f0277bc3,light microscopy,2,"{'pred': [2], 'probs': [[1.5835249769224902e-06, 0.0001003890429274179, 0.9998871088027954, 1.08994499896653e-05]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",19f454a2-61f3-4d9b-ba9d-0fc9eb6ad3a2,light microscopy,2,"{'pred': [2], 'probs': [[3.8002515793778e-05, 9.550355173360003e-08, 0.9999600648880005, 1.7549524500282132e-06]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",8cff013b-f0d8-4ce9-902a-774ca1712a18,pathology,3,"{'pred': [3], 'probs': [[5.1188035286031663e-05, 0.00034773623337969184, 0.0003438987478148192, 0.9982117414474487, 0.0008951807976700366, 0.00015025341417640448]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",04017be0-1823-4d7a-ad72-ca1a7c22cdcc,light microscopy,0,"{'pred': [0], 'probs': [[0.9987900853157043, 0.0012062819441780448, 4.352027929144242e-07, 3.22539722219517e-06]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",ea56d0ab-c3dc-4bc5-8a65-94fdb0697e86,IHC(HDab),1,"{'pred': [1], 'probs': [[5.27294155006075e-08, 0.9999699592590332, 2.134860324076726e-06, 8.359854291484226e-06, 3.1714698707219213e-06, 1.6360872905352153e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
