,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
5653,subdomain,"['What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",931a2cbf-4591-4889-bab1-5514a4267d38,hematopathology,2,"{'pred': [2], 'probs': [[0.03211839497089386, 0.2225116789340973, 0.6678365468978882, 0.031207140535116196, 0.0018335438799113035, 0.04449274390935898]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5654,submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",931a2cbf-4591-4889-bab1-5514a4267d38,brightfield microscopy,1,"{'pred': [3], 'probs': [[0.10603071749210358, 0.10506420582532883, 0.0014646339695900679, 0.5099896192550659, 0.03893442451953888, 0.23851634562015533]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5655,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",8cdfc98f-aec8-4849-82f9-cbfbd5021a05,pathology,3,"{'pred': [3], 'probs': [[0.14077560603618622, 6.278703949647024e-05, 0.0001258935808436945, 0.3436485230922699, 0.2903812527656555, 0.22500596940517426]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5656,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",8cdfc98f-aec8-4849-82f9-cbfbd5021a05,light microscopy,1,"{'pred': [1], 'probs': [[0.22517411410808563, 0.7648814916610718, 6.853136437712237e-05, 0.009875870309770107]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5657,stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",8cdfc98f-aec8-4849-82f9-cbfbd5021a05,Giemsa,2,"{'pred': [4], 'probs': [[2.776245722202475e-08, 8.384443503928196e-07, 0.0077660661190748215, 1.4404394278244581e-05, 0.9922186136245728, 1.7934407026132249e-07]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Wright-Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5658,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",8cdfc98f-aec8-4849-82f9-cbfbd5021a05,hematopathology,0,"{'pred': [0], 'probs': [[0.7316855788230896, 0.10787010937929153, 0.00048041174886748195, 0.06692112237215042, 0.00224893307313323, 0.09079381823539734]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5659,submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",8cdfc98f-aec8-4849-82f9-cbfbd5021a05,brightfield microscopy,3,"{'pred': [0], 'probs': [[0.6634287238121033, 0.025309612974524498, 0.019575703889131546, 0.09469392150640488, 0.00019858259474858642, 0.1967933624982834]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5660,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",aa35128d-5e52-40a0-b888-01e229bb7399,pathology,3,"{'pred': [3], 'probs': [[0.2312556952238083, 4.474025990930386e-05, 0.0012114071287214756, 0.4462580978870392, 0.0002832983445841819, 0.32094675302505493]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5661,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",aa35128d-5e52-40a0-b888-01e229bb7399,light microscopy,2,"{'pred': [2], 'probs': [[0.0001483833766542375, 0.2710273563861847, 0.7197612524032593, 0.00906303245574236]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5662,stain,"['What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",aa35128d-5e52-40a0-b888-01e229bb7399,Giemsa,4,"{'pred': [0], 'probs': [[0.9928596019744873, 4.798936515726382e-06, 9.401665010955185e-07, 1.7803974960983737e-09, 0.007134588900953531, 8.934176065622523e-08]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Wright-Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5663,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",aa35128d-5e52-40a0-b888-01e229bb7399,hematopathology,0,"{'pred': [0], 'probs': [[0.5835659503936768, 1.9368757421034388e-05, 0.0004074694588780403, 0.00966374110430479, 0.12390757352113724, 0.2824358344078064]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5664,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",aa35128d-5e52-40a0-b888-01e229bb7399,brightfield microscopy,4,"{'pred': [3], 'probs': [[0.02331029810011387, 0.25020575523376465, 0.03950803726911545, 0.4273127019405365, 0.09310692548751831, 0.16655631363391876]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5665,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",df97f947-6870-4ea9-8000-0d1bf26d3a96,pathology,1,"{'pred': [5], 'probs': [[0.16885273158550262, 0.12244750559329987, 7.117335189832374e-05, 0.0002448004379402846, 0.31996873021125793, 0.38841512799263]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5666,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",df97f947-6870-4ea9-8000-0d1bf26d3a96,light microscopy,1,"{'pred': [1], 'probs': [[0.0006977931479923427, 0.6972579956054688, 0.25147268176078796, 0.05057147517800331]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5667,stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",df97f947-6870-4ea9-8000-0d1bf26d3a96,Giemsa,4,"{'pred': [4], 'probs': [[4.097125565749593e-05, 4.36635127698537e-06, 0.00038593707722611725, 0.0010169368470087647, 0.9985461235046387, 5.785523626400391e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5668,subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",df97f947-6870-4ea9-8000-0d1bf26d3a96,hematopathology,4,"{'pred': [5], 'probs': [[0.0038817129097878933, 0.06342121213674545, 0.05623161047697067, 0.08101676404476166, 0.22461582720279694, 0.5708328485488892]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5669,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",df97f947-6870-4ea9-8000-0d1bf26d3a96,brightfield microscopy,1,"{'pred': [2], 'probs': [[0.38584575057029724, 0.02500007301568985, 0.41086384654045105, 0.024094577878713608, 0.0006326251896098256, 0.15356315672397614]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5670,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",93b4b8f3-2659-4bf5-9a9a-bfad846ae3fd,pathology,0,"{'pred': [4], 'probs': [[0.28145691752433777, 3.1679232051828876e-05, 0.0001322884054388851, 0.001209221431054175, 0.4888705611228943, 0.2282993048429489]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5671,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",93b4b8f3-2659-4bf5-9a9a-bfad846ae3fd,light microscopy,2,"{'pred': [2], 'probs': [[0.00042438347009010613, 0.36099955439567566, 0.6243416666984558, 0.014234370552003384]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5672,stain,"['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",93b4b8f3-2659-4bf5-9a9a-bfad846ae3fd,Giemsa,2,"{'pred': [2], 'probs': [[0.0004114245530217886, 0.0011623176978901029, 0.9924907088279724, 0.00587164331227541, 1.9664962565002497e-06, 6.188710540300235e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5673,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",93b4b8f3-2659-4bf5-9a9a-bfad846ae3fd,hematopathology,0,"{'pred': [0], 'probs': [[0.6583991646766663, 0.0072992704808712006, 0.07109951227903366, 0.06233523413538933, 0.022472746670246124, 0.17839403450489044]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5674,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",93b4b8f3-2659-4bf5-9a9a-bfad846ae3fd,brightfield microscopy,0,"{'pred': [2], 'probs': [[0.12505662441253662, 0.0005411520833149552, 0.5632694363594055, 0.0599333830177784, 0.043508220463991165, 0.2076912671327591]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? synthetic']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5675,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",f1ec3a21-da24-4787-8333-988453cf22af,pathology,0,"{'pred': [5], 'probs': [[0.1456504762172699, 2.5624542104196735e-05, 1.7777725588530302e-05, 0.2985260784626007, 0.23248127102851868, 0.32329875230789185]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5676,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f1ec3a21-da24-4787-8333-988453cf22af,light microscopy,0,"{'pred': [0], 'probs': [[0.6500804424285889, 0.3429972231388092, 9.55513387452811e-05, 0.00682679982855916]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5677,stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",f1ec3a21-da24-4787-8333-988453cf22af,Giemsa,3,"{'pred': [3], 'probs': [[3.7385693758551497e-06, 0.0008708540699444711, 0.00010651194315869361, 0.9967547059059143, 0.0022539347410202026, 1.0269793165207375e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5678,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",f1ec3a21-da24-4787-8333-988453cf22af,hematopathology,3,"{'pred': [5], 'probs': [[0.0001440627675037831, 0.000508348282892257, 0.00029056775383651257, 0.4789462685585022, 0.005357292480766773, 0.5147534608840942]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5679,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f1ec3a21-da24-4787-8333-988453cf22af,brightfield microscopy,3,"{'pred': [3], 'probs': [[0.09935993701219559, 0.08268805593252182, 0.0009618518524803221, 0.3587628901004791, 0.11028413474559784, 0.34794315695762634]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5680,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",347a2b55-3976-4384-86b3-fc0ab76f0ebb,pathology,0,"{'pred': [5], 'probs': [[0.1219090148806572, 0.4106397032737732, 0.00012455297110136598, 0.0004791142710018903, 0.0006985113141126931, 0.4661490321159363]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5681,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",347a2b55-3976-4384-86b3-fc0ab76f0ebb,light microscopy,2,"{'pred': [2], 'probs': [[0.20788180828094482, 0.001113395788706839, 0.7375787496566772, 0.05342605710029602]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5682,stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",347a2b55-3976-4384-86b3-fc0ab76f0ebb,Giemsa,3,"{'pred': [3], 'probs': [[9.925626363838091e-05, 6.33457148069283e-07, 9.167249004349287e-08, 0.9995922446250916, 0.00030216664890758693, 5.5587388487765566e-06]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5683,subdomain,"['What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",347a2b55-3976-4384-86b3-fc0ab76f0ebb,hematopathology,3,"{'pred': [5], 'probs': [[0.06188136339187622, 0.006541483104228973, 0.11282128095626831, 0.22721295058727264, 0.020498409867286682, 0.5710445046424866]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5684,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",347a2b55-3976-4384-86b3-fc0ab76f0ebb,brightfield microscopy,1,"{'pred': [4], 'probs': [[0.060850925743579865, 0.01815709099173546, 0.3547428548336029, 0.01749534159898758, 0.3768943250179291, 0.17185945808887482]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? synthetic']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5685,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",abb818e8-11ca-4d30-825a-49b5e7332c2e,pathology,2,"{'pred': [0], 'probs': [[0.37218165397644043, 0.0002723656943999231, 0.3230900466442108, 0.0012028460623696446, 0.10914012044668198, 0.19411295652389526]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5686,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",abb818e8-11ca-4d30-825a-49b5e7332c2e,light microscopy,2,"{'pred': [2], 'probs': [[0.0003546859370544553, 0.05461030453443527, 0.9147567749023438, 0.030278155580163002]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5687,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",abb818e8-11ca-4d30-825a-49b5e7332c2e,Giemsa,4,"{'pred': [4], 'probs': [[3.0990348022896796e-05, 5.113029601488961e-06, 0.0016979709034785628, 0.00011066575825680047, 0.9981032609939575, 5.204379704082385e-05]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Giemsa']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5688,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",abb818e8-11ca-4d30-825a-49b5e7332c2e,hematopathology,3,"{'pred': [3], 'probs': [[0.05524875223636627, 1.8051729057333432e-05, 0.12069302052259445, 0.7461627125740051, 0.0016700902488082647, 0.07620743662118912]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? hematopathology']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5689,submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",abb818e8-11ca-4d30-825a-49b5e7332c2e,brightfield microscopy,2,"{'pred': [4], 'probs': [[0.000835129467304796, 0.27852684259414673, 0.04030492529273033, 0.013234135694801807, 0.4595144987106323, 0.20758450031280518]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? mixed']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5690,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",280b44d2-8e09-4060-8a80-764dd94ff548,pathology,4,"{'pred': [5], 'probs': [[5.519767364603467e-05, 0.00022836425341665745, 7.491542783100158e-05, 0.1535411924123764, 0.06817197054624557, 0.7779282331466675]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
5691,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",280b44d2-8e09-4060-8a80-764dd94ff548,light microscopy,1,"{'pred': [1], 'probs': [[0.20864920318126678, 0.7667306661605835, 0.00012379520921967924, 0.02449626661837101]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",0.10000000149011612,pathology,hematopathology,light microscopy,brightfield microscopy,none
