,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
10060,domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",aa7d2f2a-94d7-41cc-982c-1e0b7ac6a800,pathology,4,"{'pred': [4], 'probs': [[0.0007022581994533539, 2.480405925098239e-08, 0.008982846513390541, 0.0008840017253533006, 0.9869537949562073, 0.0024770176969468594]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10061,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",aa7d2f2a-94d7-41cc-982c-1e0b7ac6a800,light microscopy,2,"{'pred': [2], 'probs': [[2.2478185201180167e-05, 0.032616566866636276, 0.9650471806526184, 0.0023137726821005344]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10062,stain,"['What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",aa7d2f2a-94d7-41cc-982c-1e0b7ac6a800,H&E,2,"{'pred': [2], 'probs': [[0.011901485733687878, 5.658647296513664e-06, 0.9857020378112793, 3.1346382456831634e-05, 0.0014790769200772047, 0.0008804639219306409]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",none,none,none,none,none,none
10063,subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",aa7d2f2a-94d7-41cc-982c-1e0b7ac6a800,gastrointestinal pathology,4,"{'pred': [0], 'probs': [[0.9800296425819397, 0.006327202543616295, 3.288827821190665e-10, 0.012697301805019379, 0.00033490441273897886, 0.0006109182722866535]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? breast pathology']}",none,none,none,none,none,none
10064,submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",aa7d2f2a-94d7-41cc-982c-1e0b7ac6a800,brightfield microscopy,3,"{'pred': [3], 'probs': [[0.04534432664513588, 0.07045432925224304, 0.0007835057913325727, 0.7757049202919006, 0.012315308675169945, 0.09539763629436493]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
10065,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",d54401b8-5fef-48b7-b85f-8f4501c39e2b,pathology,0,"{'pred': [0], 'probs': [[0.46425583958625793, 1.0116820703842677e-05, 9.663784294389188e-05, 0.00016716068785171956, 0.37667572498321533, 0.158794566988945]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10066,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",d54401b8-5fef-48b7-b85f-8f4501c39e2b,light microscopy,1,"{'pred': [1], 'probs': [[0.21551190316677094, 0.6593475341796875, 0.00026593098300509155, 0.12487462162971497]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10067,stain,"['What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",d54401b8-5fef-48b7-b85f-8f4501c39e2b,H&E,1,"{'pred': [5], 'probs': [[0.09796122461557388, 0.0707453265786171, 0.00010963986278511584, 0.00029138202080503106, 0.12112227082252502, 0.7097702026367188]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
10068,subdomain,"['What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",d54401b8-5fef-48b7-b85f-8f4501c39e2b,gastrointestinal pathology,1,"{'pred': [2], 'probs': [[0.31332898139953613, 0.07579972594976425, 0.4265880286693573, 0.004422048106789589, 0.1722404956817627, 0.0076207187958061695]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? endocrine pathology']}",none,none,none,none,none,none
10069,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",d54401b8-5fef-48b7-b85f-8f4501c39e2b,brightfield microscopy,3,"{'pred': [4], 'probs': [[0.035907283425331116, 0.0025268637109547853, 0.1020282506942749, 0.20905828475952148, 0.4396946132183075, 0.21078477799892426]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy']}",none,none,none,none,none,none
10070,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",54a70d25-9565-4d28-a36a-6167083d5e92,pathology,3,"{'pred': [3], 'probs': [[0.005321428179740906, 0.014442150481045246, 4.5414126361720264e-05, 0.4928331673145294, 5.690739044439397e-07, 0.4873572885990143]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10071,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",54a70d25-9565-4d28-a36a-6167083d5e92,light microscopy,1,"{'pred': [1], 'probs': [[3.253546083215042e-06, 0.9961631298065186, 0.001377599430270493, 0.0024560708552598953]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10072,stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",54a70d25-9565-4d28-a36a-6167083d5e92,H&E,2,"{'pred': [5], 'probs': [[0.00022025099315214902, 0.005371063947677612, 0.33055126667022705, 0.011784161441028118, 0.31875020265579224, 0.33332306146621704]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
10073,subdomain,"['What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",54a70d25-9565-4d28-a36a-6167083d5e92,gastrointestinal pathology,2,"{'pred': [2], 'probs': [[0.0029771686531603336, 0.00030104233883321285, 0.993728756904602, 4.668078327085823e-05, 0.0001254040835192427, 0.0028208456933498383]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology']}",none,none,none,none,none,none
10074,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",54a70d25-9565-4d28-a36a-6167083d5e92,brightfield microscopy,3,"{'pred': [5], 'probs': [[0.0008007034775801003, 0.00022051393170841038, 0.05758298560976982, 0.17503374814987183, 0.010737188160419464, 0.7556248903274536]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",none,none,none,none,none,none
10075,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",7abce386-c97e-483e-a729-c9692ad3df82,pathology,0,"{'pred': [0], 'probs': [[0.9212695360183716, 0.05356166139245033, 0.0018622307106852531, 1.7696858378712932e-07, 0.0023104026913642883, 0.020995981991291046]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10076,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",7abce386-c97e-483e-a729-c9692ad3df82,light microscopy,1,"{'pred': [1], 'probs': [[0.41630470752716064, 0.5023461580276489, 0.00038261860026977956, 0.0809665396809578]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10077,stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",7abce386-c97e-483e-a729-c9692ad3df82,H&E,2,"{'pred': [2], 'probs': [[0.0016168816946446896, 0.0004807672230526805, 0.9829670190811157, 0.0002877699735108763, 1.3834655874234159e-05, 0.014633837155997753]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? H&E']}",none,none,none,none,none,none
10078,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",7abce386-c97e-483e-a729-c9692ad3df82,gastrointestinal pathology,0,"{'pred': [5], 'probs': [[0.019590606912970543, 0.30321770906448364, 0.011330995708703995, 1.7636692064115778e-05, 0.2999098598957062, 0.36593320965766907]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
10079,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",7abce386-c97e-483e-a729-c9692ad3df82,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.00586739694699645, 0.015544585883617401, 0.1898043155670166, 0.08132455497980118, 0.4737427830696106, 0.23371635377407074]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
10080,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",053db211-4230-4df2-bba0-c0e5b10b316c,pathology,3,"{'pred': [5], 'probs': [[0.0027900163549929857, 0.11645869165658951, 9.905190836434485e-07, 0.3317396938800812, 0.0008613099344074726, 0.5481494069099426]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
10081,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",053db211-4230-4df2-bba0-c0e5b10b316c,light microscopy,2,"{'pred': [2], 'probs': [[9.1007592573078e-07, 0.021928662434220314, 0.975491464138031, 0.002578912302851677]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10082,stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? none of the above']",053db211-4230-4df2-bba0-c0e5b10b316c,H&E,1,"{'pred': [3], 'probs': [[0.0053804670460522175, 0.006511222571134567, 0.011254504323005676, 0.9738783240318298, 3.126243609585799e-05, 0.0029442294035106897]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Gram']}",none,none,none,none,none,none
10083,subdomain,"['What is the most likely subfield of study this micrograph would be used for? dermatopathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? pulmonary and pleural pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",053db211-4230-4df2-bba0-c0e5b10b316c,gastrointestinal pathology,3,"{'pred': [5], 'probs': [[0.004052843898534775, 5.50033655599691e-05, 0.00036141867167316377, 0.006281923037022352, 0.05266716331243515, 0.936581552028656]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
10084,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",053db211-4230-4df2-bba0-c0e5b10b316c,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.010967643931508064, 1.8711691154749133e-05, 0.0018861705902963877, 3.6163964978186414e-05, 0.9861823320388794, 0.0009089838131330907]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
10085,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",efa73101-e700-4cff-9b17-6a1916dd9a3d,pathology,2,"{'pred': [2], 'probs': [[0.11237548291683197, 0.011026622727513313, 0.5006858110427856, 5.37803998668096e-06, 1.6731213463572203e-06, 0.3759050965309143]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10086,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",efa73101-e700-4cff-9b17-6a1916dd9a3d,light microscopy,1,"{'pred': [1], 'probs': [[0.05676288902759552, 0.9047068357467651, 3.515964999678545e-05, 0.03849511221051216]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10087,stain,"['What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",efa73101-e700-4cff-9b17-6a1916dd9a3d,H&E,1,"{'pred': [5], 'probs': [[0.042423125356435776, 0.30047595500946045, 0.017468227073550224, 0.0024543385952711105, 0.19703665375709534, 0.4401417672634125]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
10088,subdomain,"['What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? pancreatic pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",efa73101-e700-4cff-9b17-6a1916dd9a3d,gastrointestinal pathology,3,"{'pred': [4], 'probs': [[1.0609092981894719e-07, 0.0018149525858461857, 0.00521813053637743, 0.4495466947555542, 0.5113558769226074, 0.032064154744148254]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? oral pathology']}",none,none,none,none,none,none
10089,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",efa73101-e700-4cff-9b17-6a1916dd9a3d,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.7123902440071106, 0.0014237412251532078, 0.18509982526302338, 0.0045301541686058044, 0.013066909275949001, 0.08348912745714188]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
10090,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",f8175d7b-046b-4d15-a84a-e099fcfb8bdd,pathology,0,"{'pred': [1], 'probs': [[0.45513102412223816, 0.49453410506248474, 0.007327995728701353, 0.020741291344165802, 4.027884187962627e-06, 0.022261494770646095]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",none,none,none,none,none,none
10091,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",f8175d7b-046b-4d15-a84a-e099fcfb8bdd,light microscopy,1,"{'pred': [1], 'probs': [[0.03276419639587402, 0.9353740811347961, 7.427939272020012e-05, 0.03178735822439194]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10092,stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",f8175d7b-046b-4d15-a84a-e099fcfb8bdd,H&E,0,"{'pred': [5], 'probs': [[0.3475659489631653, 0.0035309551749378443, 0.10529974848031998, 0.11016875505447388, 0.0006911082309670746, 0.4327434003353119]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
10093,subdomain,"['What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",f8175d7b-046b-4d15-a84a-e099fcfb8bdd,gastrointestinal pathology,3,"{'pred': [3], 'probs': [[0.17652878165245056, 0.18279051780700684, 0.09089748561382294, 0.5156386494636536, 0.0013238642131909728, 0.032820701599121094]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology']}",none,none,none,none,none,none
10094,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",f8175d7b-046b-4d15-a84a-e099fcfb8bdd,brightfield microscopy,3,"{'pred': [5], 'probs': [[0.00033987517235800624, 0.000693861220497638, 0.21672199666500092, 0.009216751903295517, 0.004842567723244429, 0.768185019493103]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",none,none,none,none,none,none
10095,domain,"['What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",bb22c64b-469a-4ed2-8356-dc74fdc62ceb,pathology,2,"{'pred': [0], 'probs': [[0.7074054479598999, 6.5684398578014225e-06, 0.10221879929304123, 0.10261555016040802, 1.893139233288821e-05, 0.08773473650217056]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? cytology']}",none,none,none,none,none,none
10096,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",bb22c64b-469a-4ed2-8356-dc74fdc62ceb,light microscopy,0,"{'pred': [0], 'probs': [[0.638964831829071, 0.30785784125328064, 0.0003679229412227869, 0.052809447050094604]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
10097,stain,"['What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? none of the above']",bb22c64b-469a-4ed2-8356-dc74fdc62ceb,H&E,2,"{'pred': [3], 'probs': [[0.22827793657779694, 0.004330569878220558, 0.0511448010802269, 0.589023768901825, 0.06135151907801628, 0.06587144732475281]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Alcian Blue']}",none,none,none,none,none,none
10098,subdomain,"['What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? bone and soft tissue pathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",bb22c64b-469a-4ed2-8356-dc74fdc62ceb,gastrointestinal pathology,4,"{'pred': [3], 'probs': [[0.00415126234292984, 0.24919280409812927, 0.001583302509970963, 0.6578542590141296, 0.0005658300360664725, 0.08665256202220917]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? surgical pathology']}",none,none,none,none,none,none
10099,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",bb22c64b-469a-4ed2-8356-dc74fdc62ceb,brightfield microscopy,3,"{'pred': [3], 'probs': [[0.006000749301165342, 0.22719243168830872, 0.06604158133268356, 0.4271240234375, 0.07997153699398041, 0.19366969168186188]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
10100,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? none of the above']",836a4112-d630-47ec-9d29-ade61144d6d4,pathology,0,"{'pred': [0], 'probs': [[0.8259158134460449, 2.6226826932429503e-08, 0.11027416586875916, 0.0383056215941906, 0.0003276093921158463, 0.025176843628287315]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
10101,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",836a4112-d630-47ec-9d29-ade61144d6d4,light microscopy,1,"{'pred': [1], 'probs': [[0.00017835965263657272, 0.9994638562202454, 2.370833726672572e-06, 0.00035545550053939223]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
